Condition,Bearing,Sample,HI,IsTest
35Hz12kN,Bearing1_4,118,0.9109,False
35Hz12kN,Bearing1_4,119,0.7276,False
35Hz12kN,Bearing1_4,120,0.6815,False
35Hz12kN,Bearing1_4,121,0.6054,False
35Hz12kN,Bearing1_5,0,0.998,True
35Hz12kN,Bearing1_5,1,0.9981,True
35Hz12kN,Bearing1_5,2,0.9982,True
35Hz12kN,Bearing1_5,3,0.9983,True
35Hz12kN,Bearing1_5,4,0.9988,True
35Hz12kN,Bearing1_5,5,0.9989,True
35Hz12kN,Bearing1_5,6,0.9992,True
35Hz12kN,Bearing1_5,7,0.9993,True
35Hz12kN,Bearing1_5,8,0.9994,True
35Hz12kN,Bearing1_5,9,0.9993,True
35Hz12kN,Bearing1_5,10,0.9991,True
35Hz12kN,Bearing1_5,11,0.9986,True
35Hz12kN,Bearing1_5,12,0.9985,True
35Hz12kN,Bearing1_5,13,0.9982,True
35Hz12kN,Bearing1_5,14,0.9982,True
35Hz12kN,Bearing1_5,15,0.9981,True
35Hz12kN,Bearing1_5,16,0.9984,True
35Hz12kN,Bearing1_5,17,0.9979,True
35Hz12kN,Bearing1_5,18,0.9982,True
35Hz12kN,Bearing1_5,19,0.9977,True
35Hz12kN,Bearing1_5,20,0.9978,True
35Hz12kN,Bearing1_5,21,0.9977,True
35Hz12kN,Bearing1_5,22,0.9979,True
35Hz12kN,Bearing1_5,23,0.9975,True
35Hz12kN,Bearing1_5,24,0.9974,True
35Hz12kN,Bearing1_5,25,0.9969,True
35Hz12kN,Bearing1_5,26,0.9965,True
35Hz12kN,Bearing1_5,27,0.9954,True
35Hz12kN,Bearing1_5,28,0.9949,True
35Hz12kN,Bearing1_5,29,0.994,True
35Hz12kN,Bearing1_5,30,0.9929,True
35Hz12kN,Bearing1_5,31,0.9914,True
35Hz12kN,Bearing1_5,32,0.9858,True
35Hz12kN,Bearing1_5,33,0.9691,True
35Hz12kN,Bearing1_5,34,0.9441,True
35Hz12kN,Bearing1_5,35,0.9271,True
35Hz12kN,Bearing1_5,36,0.9117,True
35Hz12kN,Bearing1_5,37,0.8687,True
35Hz12kN,Bearing1_5,38,0.813,True
35Hz12kN,Bearing1_5,39,0.7874,True
35Hz12kN,Bearing1_5,40,0.7347,True
35Hz12kN,Bearing1_5,41,0.6861,True
35Hz12kN,Bearing1_5,42,0.6619,True
35Hz12kN,Bearing1_5,43,0.6555,True
35Hz12kN,Bearing1_5,44,0.6208,True
35Hz12kN,Bearing1_5,45,0.6054,True
35Hz12kN,Bearing1_5,46,0.5719,True
35Hz12kN,Bearing1_5,47,0.5457,True
35Hz12kN,Bearing1_5,48,0.4692,True
35Hz12kN,Bearing1_5,49,0.3561,True
35Hz12kN,Bearing1_5,50,0.3039,True
35Hz12kN,Bearing1_5,51,0.2381,True
37.5Hz11kN,Bearing2_1,0,0.9857,False
37.5Hz11kN,Bearing2_1,1,0.9858,False
37.5Hz11kN,Bearing2_1,2,0.9857,False
37.5Hz11kN,Bearing2_1,3,0.9862,False
37.5Hz11kN,Bearing2_1,4,0.9869,False
37.5Hz11kN,Bearing2_1,5,0.9871,False
37.5Hz11kN,Bearing2_1,6,0.9875,False
37.5Hz11kN,Bearing2_1,7,0.9882,False
37.5Hz11kN,Bearing2_1,8,0.9883,False
37.5Hz11kN,Bearing2_1,9,0.9882,False
37.5Hz11kN,Bearing2_1,10,0.9879,False
37.5Hz11kN,Bearing2_1,11,0.9876,False
37.5Hz11kN,Bearing2_1,12,0.9873,False
37.5Hz11kN,Bearing2_1,13,0.9871,False
37.5Hz11kN,Bearing2_1,14,0.9871,False
37.5Hz11kN,Bearing2_1,15,0.9875,False
37.5Hz11kN,Bearing2_1,16,0.9882,False
37.5Hz11kN,Bearing2_1,17,0.9882,False
37.5Hz11kN,Bearing2_1,18,0.9887,False
37.5Hz11kN,Bearing2_1,19,0.9892,False
37.5Hz11kN,Bearing2_1,20,0.9897,False
37.5Hz11kN,Bearing2_1,21,0.9894,False
37.5Hz11kN,Bearing2_1,22,0.99,False
37.5Hz11kN,Bearing2_1,23,0.9899,False
37.5Hz11kN,Bearing2_1,24,0.9898,False
37.5Hz11kN,Bearing2_1,25,0.9896,False
37.5Hz11kN,Bearing2_1,26,0.9904,False
37.5Hz11kN,Bearing2_1,27,0.9903,False
37.5Hz11kN,Bearing2_1,28,0.9906,False
37.5Hz11kN,Bearing2_1,29,0.9911,False
37.5Hz11kN,Bearing2_1,30,0.9912,False
37.5Hz11kN,Bearing2_1,31,0.9909,False
37.5Hz11kN,Bearing2_1,32,0.9912,False
37.5Hz11kN,Bearing2_1,33,0.9916,False
37.5Hz11kN,Bearing2_1,34,0.9914,False
37.5Hz11kN,Bearing2_1,35,0.9918,False
37.5Hz11kN,Bearing2_1,36,0.9916,False
37.5Hz11kN,Bearing2_1,37,0.9931,False
37.5Hz11kN,Bearing2_1,38,0.993,False
37.5Hz11kN,Bearing2_1,39,0.9934,False
37.5Hz11kN,Bearing2_1,40,0.993,False
37.5Hz11kN,Bearing2_1,41,0.9934,False
37.5Hz11kN,Bearing2_1,42,0.9922,False
37.5Hz11kN,Bearing2_1,43,0.9922,False
37.5Hz11kN,Bearing2_1,44,0.9924,False
37.5Hz11kN,Bearing2_1,45,0.9929,False
37.5Hz11kN,Bearing2_1,46,0.9929,False
37.5Hz11kN,Bearing2_1,47,0.9932,False
37.5Hz11kN,Bearing2_1,48,0.9936,False
37.5Hz11kN,Bearing2_1,49,0.9937,False
37.5Hz11kN,Bearing2_1,50,0.9943,False
37.5Hz11kN,Bearing2_1,51,0.9941,False
37.5Hz11kN,Bearing2_1,52,0.994,False
37.5Hz11kN,Bearing2_1,53,0.9939,False
37.5Hz11kN,Bearing2_1,54,0.9938,False
37.5Hz11kN,Bearing2_1,55,0.9934,False
37.5Hz11kN,Bearing2_1,56,0.9934,False
37.5Hz11kN,Bearing2_1,57,0.9935,False
37.5Hz11kN,Bearing2_1,58,0.9938,False
37.5Hz11kN,Bearing2_1,59,0.9935,False
37.5Hz11kN,Bearing2_1,60,0.9936,False
37.5Hz11kN,Bearing2_1,61,0.994,False
37.5Hz11kN,Bearing2_1,62,0.9939,False
37.5Hz11kN,Bearing2_1,63,0.9937,False
37.5Hz11kN,Bearing2_1,64,0.9942,False
37.5Hz11kN,Bearing2_1,65,0.9943,False
37.5Hz11kN,Bearing2_1,66,0.9938,False
37.5Hz11kN,Bearing2_1,67,0.9937,False
37.5Hz11kN,Bearing2_1,68,0.9936,False
37.5Hz11kN,Bearing2_1,69,0.9929,False
37.5Hz11kN,Bearing2_1,70,0.9929,False
37.5Hz11kN,Bearing2_1,71,0.9929,False
37.5Hz11kN,Bearing2_1,72,0.9931,False
37.5Hz11kN,Bearing2_1,73,0.9929,False
37.5Hz11kN,Bearing2_1,74,0.9934,False
37.5Hz11kN,Bearing2_1,75,0.9937,False
37.5Hz11kN,Bearing2_1,76,0.9939,False
37.5Hz11kN,Bearing2_1,77,0.9941,False
37.5Hz11kN,Bearing2_1,78,0.9945,False
37.5Hz11kN,Bearing2_1,79,0.9945,False
37.5Hz11kN,Bearing2_1,80,0.9942,False
37.5Hz11kN,Bearing2_1,81,0.9947,False
37.5Hz11kN,Bearing2_1,82,0.9946,False
37.5Hz11kN,Bearing2_1,83,0.9946,False
37.5Hz11kN,Bearing2_1,84,0.9944,False
37.5Hz11kN,Bearing2_1,85,0.9945,False
37.5Hz11kN,Bearing2_1,86,0.9945,False
37.5Hz11kN,Bearing2_1,87,0.9948,False
37.5Hz11kN,Bearing2_1,88,0.9948,False
37.5Hz11kN,Bearing2_1,89,0.9951,False
37.5Hz11kN,Bearing2_1,90,0.995,False
37.5Hz11kN,Bearing2_1,91,0.9948,False
37.5Hz11kN,Bearing2_1,92,0.9944,False
37.5Hz11kN,Bearing2_1,93,0.9941,False
37.5Hz11kN,Bearing2_1,94,0.9939,False
37.5Hz11kN,Bearing2_1,95,0.9941,False
37.5Hz11kN,Bearing2_1,96,0.994,False
37.5Hz11kN,Bearing2_1,97,0.994,False
37.5Hz11kN,Bearing2_1,98,0.9943,False
37.5Hz11kN,Bearing2_1,99,0.9945,False
37.5Hz11kN,Bearing2_1,100,0.9948,False
37.5Hz11kN,Bearing2_1,101,0.9951,False
37.5Hz11kN,Bearing2_1,102,0.9951,False
37.5Hz11kN,Bearing2_1,103,0.9955,False
37.5Hz11kN,Bearing2_1,104,0.9954,False
37.5Hz11kN,Bearing2_1,105,0.9953,False
37.5Hz11kN,Bearing2_1,106,0.9951,False
37.5Hz11kN,Bearing2_1,107,0.9952,False
37.5Hz11kN,Bearing2_1,108,0.9952,False
37.5Hz11kN,Bearing2_1,109,0.9952,False
37.5Hz11kN,Bearing2_1,110,0.9952,False
37.5Hz11kN,Bearing2_1,111,0.9954,False
37.5Hz11kN,Bearing2_1,112,0.9953,False
37.5Hz11kN,Bearing2_1,113,0.995,False
37.5Hz11kN,Bearing2_1,114,0.9951,False
37.5Hz11kN,Bearing2_1,115,0.9951,False
37.5Hz11kN,Bearing2_1,116,0.9951,False
37.5Hz11kN,Bearing2_1,117,0.9953,False
37.5Hz11kN,Bearing2_1,118,0.995,False
37.5Hz11kN,Bearing2_1,119,0.9948,False
37.5Hz11kN,Bearing2_1,120,0.9945,False
37.5Hz11kN,Bearing2_1,121,0.9942,False
37.5Hz11kN,Bearing2_1,122,0.9939,False
37.5Hz11kN,Bearing2_1,123,0.9944,False
37.5Hz11kN,Bearing2_1,124,0.9946,False
37.5Hz11kN,Bearing2_1,125,0.9947,False
37.5Hz11kN,Bearing2_1,126,0.9948,False
37.5Hz11kN,Bearing2_1,127,0.9951,False
37.5Hz11kN,Bearing2_1,128,0.995,False
37.5Hz11kN,Bearing2_1,129,0.9951,False
37.5Hz11kN,Bearing2_1,130,0.9954,False
37.5Hz11kN,Bearing2_1,131,0.9957,False
37.5Hz11kN,Bearing2_1,132,0.9956,False
37.5Hz11kN,Bearing2_1,133,0.9954,False
37.5Hz11kN,Bearing2_1,134,0.9955,False
37.5Hz11kN,Bearing2_1,135,0.9952,False
37.5Hz11kN,Bearing2_1,136,0.9948,False
37.5Hz11kN,Bearing2_1,137,0.9949,False
37.5Hz11kN,Bearing2_1,138,0.9952,False
37.5Hz11kN,Bearing2_1,139,0.9952,False
37.5Hz11kN,Bearing2_1,140,0.9953,False
37.5Hz11kN,Bearing2_1,141,0.996,False
37.5Hz11kN,Bearing2_1,142,0.9957,False
37.5Hz11kN,Bearing2_1,143,0.9952,False
37.5Hz11kN,Bearing2_1,144,0.9952,False
37.5Hz11kN,Bearing2_1,145,0.9953,False
37.5Hz11kN,Bearing2_1,146,0.9948,False
37.5Hz11kN,Bearing2_1,147,0.995,False
37.5Hz11kN,Bearing2_1,148,0.9954,False
37.5Hz11kN,Bearing2_1,149,0.9952,False
37.5Hz11kN,Bearing2_1,150,0.9952,False
37.5Hz11kN,Bearing2_1,151,0.9952,False
37.5Hz11kN,Bearing2_1,152,0.9952,False
37.5Hz11kN,Bearing2_1,153,0.9954,False
37.5Hz11kN,Bearing2_1,154,0.9953,False
37.5Hz11kN,Bearing2_1,155,0.9952,False
37.5Hz11kN,Bearing2_1,156,0.9956,False
37.5Hz11kN,Bearing2_1,157,0.9959,False
37.5Hz11kN,Bearing2_1,158,0.9954,False
37.5Hz11kN,Bearing2_1,159,0.9956,False
37.5Hz11kN,Bearing2_1,160,0.996,False
37.5Hz11kN,Bearing2_1,161,0.996,False
37.5Hz11kN,Bearing2_1,162,0.9959,False
37.5Hz11kN,Bearing2_1,163,0.9965,False
37.5Hz11kN,Bearing2_1,164,0.9967,False
37.5Hz11kN,Bearing2_1,165,0.9965,False
37.5Hz11kN,Bearing2_1,166,0.9959,False
37.5Hz11kN,Bearing2_1,167,0.9959,False
37.5Hz11kN,Bearing2_1,168,0.996,False
37.5Hz11kN,Bearing2_1,169,0.9958,False
37.5Hz11kN,Bearing2_1,170,0.996,False
37.5Hz11kN,Bearing2_1,171,0.9965,False
37.5Hz11kN,Bearing2_1,172,0.996,False
37.5Hz11kN,Bearing2_1,173,0.9958,False
37.5Hz11kN,Bearing2_1,174,0.9961,False
37.5Hz11kN,Bearing2_1,175,0.996,False
37.5Hz11kN,Bearing2_1,176,0.9963,False
37.5Hz11kN,Bearing2_1,177,0.9968,False
37.5Hz11kN,Bearing2_1,178,0.9967,False
37.5Hz11kN,Bearing2_1,179,0.9965,False
37.5Hz11kN,Bearing2_1,180,0.9964,False
37.5Hz11kN,Bearing2_1,181,0.9964,False
37.5Hz11kN,Bearing2_1,182,0.9965,False
37.5Hz11kN,Bearing2_1,183,0.9966,False
37.5Hz11kN,Bearing2_1,184,0.997,False
37.5Hz11kN,Bearing2_1,185,0.9973,False
37.5Hz11kN,Bearing2_1,186,0.9966,False
37.5Hz11kN,Bearing2_1,187,0.9962,False
37.5Hz11kN,Bearing2_1,188,0.9963,False
37.5Hz11kN,Bearing2_1,189,0.9958,False
37.5Hz11kN,Bearing2_1,190,0.9956,False
37.5Hz11kN,Bearing2_1,191,0.9961,False
37.5Hz11kN,Bearing2_1,192,0.9964,False
37.5Hz11kN,Bearing2_1,193,0.9962,False
37.5Hz11kN,Bearing2_1,194,0.9965,False
37.5Hz11kN,Bearing2_1,195,0.9966,False
37.5Hz11kN,Bearing2_1,196,0.9967,False
37.5Hz11kN,Bearing2_1,197,0.9965,False
37.5Hz11kN,Bearing2_1,198,0.9966,False
37.5Hz11kN,Bearing2_1,199,0.9969,False
37.5Hz11kN,Bearing2_1,200,0.997,False
37.5Hz11kN,Bearing2_1,201,0.9968,False
37.5Hz11kN,Bearing2_1,202,0.9969,False
37.5Hz11kN,Bearing2_1,203,0.9969,False
37.5Hz11kN,Bearing2_1,204,0.9964,False
37.5Hz11kN,Bearing2_1,205,0.996,False
37.5Hz11kN,Bearing2_1,206,0.9959,False
37.5Hz11kN,Bearing2_1,207,0.996,False
37.5Hz11kN,Bearing2_1,208,0.9957,False
37.5Hz11kN,Bearing2_1,209,0.9959,False
37.5Hz11kN,Bearing2_1,210,0.9963,False
37.5Hz11kN,Bearing2_1,211,0.9967,False
37.5Hz11kN,Bearing2_1,212,0.997,False
37.5Hz11kN,Bearing2_1,213,0.9974,False
37.5Hz11kN,Bearing2_1,214,0.9977,False
37.5Hz11kN,Bearing2_1,215,0.9975,False
37.5Hz11kN,Bearing2_1,216,0.9974,False
37.5Hz11kN,Bearing2_1,217,0.9974,False
37.5Hz11kN,Bearing2_1,218,0.9973,False
37.5Hz11kN,Bearing2_1,219,0.9967,False
37.5Hz11kN,Bearing2_1,220,0.9968,False
37.5Hz11kN,Bearing2_1,221,0.9968,False
37.5Hz11kN,Bearing2_1,222,0.9963,False
37.5Hz11kN,Bearing2_1,223,0.9966,False
37.5Hz11kN,Bearing2_1,224,0.9972,False
37.5Hz11kN,Bearing2_1,225,0.9972,False
37.5Hz11kN,Bearing2_1,226,0.9971,False
37.5Hz11kN,Bearing2_1,227,0.9975,False
37.5Hz11kN,Bearing2_1,228,0.9971,False
37.5Hz11kN,Bearing2_1,229,0.997,False
37.5Hz11kN,Bearing2_1,230,0.9973,False
37.5Hz11kN,Bearing2_1,231,0.9968,False
37.5Hz11kN,Bearing2_1,232,0.9969,False
37.5Hz11kN,Bearing2_1,233,0.9969,False
37.5Hz11kN,Bearing2_1,234,0.9963,False
37.5Hz11kN,Bearing2_1,235,0.996,False
37.5Hz11kN,Bearing2_1,236,0.9966,False
37.5Hz11kN,Bearing2_1,237,0.9966,False
37.5Hz11kN,Bearing2_1,238,0.9966,False
37.5Hz11kN,Bearing2_1,239,0.9971,False
37.5Hz11kN,Bearing2_1,240,0.9972,False
37.5Hz11kN,Bearing2_1,241,0.997,False
37.5Hz11kN,Bearing2_1,242,0.9964,False
37.5Hz11kN,Bearing2_1,243,0.9966,False
37.5Hz11kN,Bearing2_1,244,0.9967,False
37.5Hz11kN,Bearing2_1,245,0.9969,False
37.5Hz11kN,Bearing2_1,246,0.9968,False
37.5Hz11kN,Bearing2_1,247,0.997,False
37.5Hz11kN,Bearing2_1,248,0.9973,False
37.5Hz11kN,Bearing2_1,249,0.9971,False
37.5Hz11kN,Bearing2_1,250,0.9965,False
37.5Hz11kN,Bearing2_1,251,0.9968,False
37.5Hz11kN,Bearing2_1,252,0.9968,False
37.5Hz11kN,Bearing2_1,253,0.9966,False
37.5Hz11kN,Bearing2_1,254,0.9969,False
37.5Hz11kN,Bearing2_1,255,0.9972,False
37.5Hz11kN,Bearing2_1,256,0.9972,False
37.5Hz11kN,Bearing2_1,257,0.9969,False
37.5Hz11kN,Bearing2_1,258,0.9969,False
37.5Hz11kN,Bearing2_1,259,0.9969,False
37.5Hz11kN,Bearing2_1,260,0.9973,False
37.5Hz11kN,Bearing2_1,261,0.9972,False
37.5Hz11kN,Bearing2_1,262,0.9979,False
37.5Hz11kN,Bearing2_1,263,0.998,False
37.5Hz11kN,Bearing2_1,264,0.9984,False
37.5Hz11kN,Bearing2_1,265,0.9974,False
37.5Hz11kN,Bearing2_1,266,0.9973,False
37.5Hz11kN,Bearing2_1,267,0.997,False
37.5Hz11kN,Bearing2_1,268,0.997,False
37.5Hz11kN,Bearing2_1,269,0.9968,False
37.5Hz11kN,Bearing2_1,270,0.9976,False
37.5Hz11kN,Bearing2_1,271,0.9979,False
37.5Hz11kN,Bearing2_1,272,0.998,False
37.5Hz11kN,Bearing2_1,273,0.9981,False
37.5Hz11kN,Bearing2_1,274,0.9979,False
37.5Hz11kN,Bearing2_1,275,0.9979,False
37.5Hz11kN,Bearing2_1,276,0.998,False
37.5Hz11kN,Bearing2_1,277,0.9978,False
37.5Hz11kN,Bearing2_1,278,0.9972,False
37.5Hz11kN,Bearing2_1,279,0.9975,False
37.5Hz11kN,Bearing2_1,280,0.9974,False
37.5Hz11kN,Bearing2_1,281,0.9974,False
37.5Hz11kN,Bearing2_1,282,0.9978,False
37.5Hz11kN,Bearing2_1,283,0.9982,False
37.5Hz11kN,Bearing2_1,284,0.9979,False
37.5Hz11kN,Bearing2_1,285,0.998,False
37.5Hz11kN,Bearing2_1,286,0.9981,False
37.5Hz11kN,Bearing2_1,287,0.9979,False
37.5Hz11kN,Bearing2_1,288,0.9977,False
37.5Hz11kN,Bearing2_1,289,0.9976,False
37.5Hz11kN,Bearing2_1,290,0.9976,False
37.5Hz11kN,Bearing2_1,291,0.9974,False
37.5Hz11kN,Bearing2_1,292,0.9975,False
37.5Hz11kN,Bearing2_1,293,0.9977,False
37.5Hz11kN,Bearing2_1,294,0.9979,False
37.5Hz11kN,Bearing2_1,295,0.9977,False
37.5Hz11kN,Bearing2_1,296,0.9976,False
37.5Hz11kN,Bearing2_1,297,0.9973,False
37.5Hz11kN,Bearing2_1,298,0.9973,False
37.5Hz11kN,Bearing2_1,299,0.9972,False
37.5Hz11kN,Bearing2_1,300,0.9974,False
37.5Hz11kN,Bearing2_1,301,0.9976,False
37.5Hz11kN,Bearing2_1,302,0.9973,False
37.5Hz11kN,Bearing2_1,303,0.9974,False
37.5Hz11kN,Bearing2_1,304,0.9978,False
37.5Hz11kN,Bearing2_1,305,0.9978,False
37.5Hz11kN,Bearing2_1,306,0.9975,False
37.5Hz11kN,Bearing2_1,307,0.9978,False
37.5Hz11kN,Bearing2_1,308,0.9974,False
37.5Hz11kN,Bearing2_1,309,0.9971,False
37.5Hz11kN,Bearing2_1,310,0.997,False
37.5Hz11kN,Bearing2_1,311,0.9973,False
37.5Hz11kN,Bearing2_1,312,0.9972,False
37.5Hz11kN,Bearing2_1,313,0.9976,False
37.5Hz11kN,Bearing2_1,314,0.9974,False
37.5Hz11kN,Bearing2_1,315,0.9974,False
37.5Hz11kN,Bearing2_1,316,0.9974,False
37.5Hz11kN,Bearing2_1,317,0.9979,False
37.5Hz11kN,Bearing2_1,318,0.9978,False
37.5Hz11kN,Bearing2_1,319,0.9979,False
37.5Hz11kN,Bearing2_1,320,0.9982,False
37.5Hz11kN,Bearing2_1,321,0.998,False
37.5Hz11kN,Bearing2_1,322,0.9981,False
37.5Hz11kN,Bearing2_1,323,0.9986,False
37.5Hz11kN,Bearing2_1,324,0.9987,False
37.5Hz11kN,Bearing2_1,325,0.9983,False
37.5Hz11kN,Bearing2_1,326,0.9986,False
37.5Hz11kN,Bearing2_1,327,0.9983,False
37.5Hz11kN,Bearing2_1,328,0.9978,False
37.5Hz11kN,Bearing2_1,329,0.998,False
37.5Hz11kN,Bearing2_1,330,0.998,False
37.5Hz11kN,Bearing2_1,331,0.9975,False
37.5Hz11kN,Bearing2_1,332,0.9976,False
37.5Hz11kN,Bearing2_1,333,0.9979,False
37.5Hz11kN,Bearing2_1,334,0.9978,False
37.5Hz11kN,Bearing2_1,335,0.9979,False
37.5Hz11kN,Bearing2_1,336,0.9986,False
37.5Hz11kN,Bearing2_1,337,0.9981,False
37.5Hz11kN,Bearing2_1,338,0.9977,False
37.5Hz11kN,Bearing2_1,339,0.9971,False
37.5Hz11kN,Bearing2_1,340,0.997,False
37.5Hz11kN,Bearing2_1,341,0.9965,False
37.5Hz11kN,Bearing2_1,342,0.9968,False
37.5Hz11kN,Bearing2_1,343,0.9969,False
37.5Hz11kN,Bearing2_1,344,0.9969,False
37.5Hz11kN,Bearing2_1,345,0.997,False
37.5Hz11kN,Bearing2_1,346,0.9971,False
37.5Hz11kN,Bearing2_1,347,0.9969,False
37.5Hz11kN,Bearing2_1,348,0.9973,False
37.5Hz11kN,Bearing2_1,349,0.9974,False
37.5Hz11kN,Bearing2_1,350,0.9979,False
37.5Hz11kN,Bearing2_1,351,0.9981,False
37.5Hz11kN,Bearing2_1,352,0.9982,False
37.5Hz11kN,Bearing2_1,353,0.9979,False
37.5Hz11kN,Bearing2_1,354,0.9981,False
37.5Hz11kN,Bearing2_1,355,0.9974,False
37.5Hz11kN,Bearing2_1,356,0.9973,False
37.5Hz11kN,Bearing2_1,357,0.9973,False
37.5Hz11kN,Bearing2_1,358,0.9972,False
37.5Hz11kN,Bearing2_1,359,0.9971,False
37.5Hz11kN,Bearing2_1,360,0.9972,False
37.5Hz11kN,Bearing2_1,361,0.997,False
37.5Hz11kN,Bearing2_1,362,0.9968,False
37.5Hz11kN,Bearing2_1,363,0.997,False
37.5Hz11kN,Bearing2_1,364,0.9969,False
37.5Hz11kN,Bearing2_1,365,0.997,False
37.5Hz11kN,Bearing2_1,366,0.9971,False
37.5Hz11kN,Bearing2_1,367,0.9971,False
37.5Hz11kN,Bearing2_1,368,0.9971,False
37.5Hz11kN,Bearing2_1,369,0.9973,False
37.5Hz11kN,Bearing2_1,370,0.9971,False
37.5Hz11kN,Bearing2_1,371,0.9974,False
37.5Hz11kN,Bearing2_1,372,0.9975,False
37.5Hz11kN,Bearing2_1,373,0.9974,False
37.5Hz11kN,Bearing2_1,374,0.9972,False
37.5Hz11kN,Bearing2_1,375,0.997,False
37.5Hz11kN,Bearing2_1,376,0.9969,False
37.5Hz11kN,Bearing2_1,377,0.9971,False
37.5Hz11kN,Bearing2_1,378,0.9975,False
37.5Hz11kN,Bearing2_1,379,0.9977,False
37.5Hz11kN,Bearing2_1,380,0.9981,False
37.5Hz11kN,Bearing2_1,381,0.998,False
37.5Hz11kN,Bearing2_1,382,0.9977,False
37.5Hz11kN,Bearing2_1,383,0.9973,False
37.5Hz11kN,Bearing2_1,384,0.9976,False
37.5Hz11kN,Bearing2_1,385,0.9977,False
37.5Hz11kN,Bearing2_1,386,0.9978,False
37.5Hz11kN,Bearing2_1,387,0.9981,False
37.5Hz11kN,Bearing2_1,388,0.9982,False
37.5Hz11kN,Bearing2_1,389,0.9981,False
37.5Hz11kN,Bearing2_1,390,0.9982,False
37.5Hz11kN,Bearing2_1,391,0.9983,False
37.5Hz11kN,Bearing2_1,392,0.9985,False
37.5Hz11kN,Bearing2_1,393,0.9984,False
37.5Hz11kN,Bearing2_1,394,0.9979,False
37.5Hz11kN,Bearing2_1,395,0.9976,False
37.5Hz11kN,Bearing2_1,396,0.9974,False
37.5Hz11kN,Bearing2_1,397,0.9973,False
37.5Hz11kN,Bearing2_1,398,0.9971,False
37.5Hz11kN,Bearing2_1,399,0.997,False
37.5Hz11kN,Bearing2_1,400,0.997,False
37.5Hz11kN,Bearing2_1,401,0.9971,False
37.5Hz11kN,Bearing2_1,402,0.9972,False
37.5Hz11kN,Bearing2_1,403,0.9973,False
37.5Hz11kN,Bearing2_1,404,0.9978,False
37.5Hz11kN,Bearing2_1,405,0.9978,False
37.5Hz11kN,Bearing2_1,406,0.9978,False
37.5Hz11kN,Bearing2_1,407,0.9978,False
37.5Hz11kN,Bearing2_1,408,0.9981,False
37.5Hz11kN,Bearing2_1,409,0.9983,False
37.5Hz11kN,Bearing2_1,410,0.9982,False
37.5Hz11kN,Bearing2_1,411,0.9981,False
37.5Hz11kN,Bearing2_1,412,0.998,False
37.5Hz11kN,Bearing2_1,413,0.9975,False
37.5Hz11kN,Bearing2_1,414,0.9973,False
37.5Hz11kN,Bearing2_1,415,0.9974,False
37.5Hz11kN,Bearing2_1,416,0.9974,False
37.5Hz11kN,Bearing2_1,417,0.9973,False
37.5Hz11kN,Bearing2_1,418,0.9973,False
37.5Hz11kN,Bearing2_1,419,0.9974,False
37.5Hz11kN,Bearing2_1,420,0.9976,False
37.5Hz11kN,Bearing2_1,421,0.9975,False
37.5Hz11kN,Bearing2_1,422,0.9977,False
37.5Hz11kN,Bearing2_1,423,0.9982,False
37.5Hz11kN,Bearing2_1,424,0.9983,False
37.5Hz11kN,Bearing2_1,425,0.9984,False
37.5Hz11kN,Bearing2_1,426,0.9986,False
37.5Hz11kN,Bearing2_1,427,0.9985,False
37.5Hz11kN,Bearing2_1,428,0.9981,False
37.5Hz11kN,Bearing2_1,429,0.9979,False
37.5Hz11kN,Bearing2_1,430,0.9975,False
37.5Hz11kN,Bearing2_1,431,0.9976,False
37.5Hz11kN,Bearing2_1,432,0.998,False
37.5Hz11kN,Bearing2_1,433,0.9983,False
37.5Hz11kN,Bearing2_1,434,0.9982,False
37.5Hz11kN,Bearing2_1,435,0.9984,False
37.5Hz11kN,Bearing2_1,436,0.9985,False
37.5Hz11kN,Bearing2_1,437,0.9983,False
37.5Hz11kN,Bearing2_1,438,0.9984,False
37.5Hz11kN,Bearing2_1,439,0.9985,False
37.5Hz11kN,Bearing2_1,440,0.9987,False
37.5Hz11kN,Bearing2_1,441,0.9985,False
37.5Hz11kN,Bearing2_1,442,0.9983,False
37.5Hz11kN,Bearing2_1,443,0.998,False
37.5Hz11kN,Bearing2_1,444,0.9979,False
37.5Hz11kN,Bearing2_1,445,0.9979,False
37.5Hz11kN,Bearing2_1,446,0.9979,False
37.5Hz11kN,Bearing2_1,447,0.998,False
37.5Hz11kN,Bearing2_1,448,0.9979,False
37.5Hz11kN,Bearing2_1,449,0.9975,False
37.5Hz11kN,Bearing2_1,450,0.9932,False
37.5Hz11kN,Bearing2_1,451,0.9884,False
37.5Hz11kN,Bearing2_1,452,0.9655,False
37.5Hz11kN,Bearing2_1,453,0.941,False
37.5Hz11kN,Bearing2_1,454,0.9164,False
37.5Hz11kN,Bearing2_1,455,0.8986,False
37.5Hz11kN,Bearing2_1,456,0.8797,False
37.5Hz11kN,Bearing2_1,457,0.8781,False
37.5Hz11kN,Bearing2_1,458,0.8839,False
37.5Hz11kN,Bearing2_1,459,0.8871,False
37.5Hz11kN,Bearing2_1,460,0.8756,False
37.5Hz11kN,Bearing2_1,461,0.8643,False
37.5Hz11kN,Bearing2_1,462,0.85,False
37.5Hz11kN,Bearing2_1,463,0.8243,False
37.5Hz11kN,Bearing2_1,464,0.8,False
37.5Hz11kN,Bearing2_1,465,0.7807,False
37.5Hz11kN,Bearing2_1,466,0.7572,False
37.5Hz11kN,Bearing2_1,467,0.7397,False
